PASSQ;CARTQ;ADM;IBQ;Perfiles
37;72;24;80;1
35;71;28;60;2
34;72;24;75;3
31;56;24;58;3
37;73;28;82;1
36;70;21;74;3
40;64;28;72;3
31;54;24;49;3
32;72;25;70;3
24;58;23;62;3
37;53;27;57;3
33;70;28;75;2
40;69;28;62;3
35;75;25;75;3
32;61;28;60;2
40;71;28;69;2
35;68;21;74;3
34;69;28;74;2
36;75;26;71;2
39;71;27;75;1
37;75;27;75;1
40;73;25;79;2
38;74;26;79;1
39;63;28;72;2
38;76;28;81;1
40;62;25;71;2
40;75;28;79;2
34;62;26;68;3
40;66;23;68;2
37;75;28;83;1
34;47;21;41;3
33;77;28;80;1
37;68;21;57;1
38;75;27;80;2
28;62;25;70;1
38;71;28;78;2
40;71;28;67;1
40;77;28;84;1
36;60;27;46;1
40;61;28;50;1
37;68;26;68;1
39;77;24;84;1
37;68;23;75;1
38;73;27;76;1
39;70;28;71;2
36;74;28;71;1
40;77;28;73;2
31;64;23;70;3
40;69;24;77;1
32;69;28;74;1
31;58;26;60;3
32;66;24;60;2
28;53;28;75;3
35;64;26;58;3
39;70;28;82;1
39;58;26;74;3
24;49;28;72;3
30;26;22;49;3
22;56;26;70;3
32;74;28;62;3
37;74;28;57;3
27;18;20;75;2
26;27;19;62;3
17;62;8;75;3
40;62;28;60;2
40;56;28;69;2
30;64;24;74;3
39;72;28;74;2
20;77;20;71;2
40;70;28;75;1
37;72;24;80;1
35;71;28;60;2
34;72;24;75;3
31;56;24;58;3
37;73;28;82;1
36;70;21;74;3
40;64;28;72;3
31;54;24;49;3
32;72;25;70;3
24;58;23;62;3
37;53;27;57;3
33;70;28;75;2
40;69;28;62;3
35;75;25;75;3
32;61;28;60;2
40;71;28;69;2
35;68;21;74;3
34;69;28;74;2
36;75;26;71;2
39;71;27;75;1
37;75;27;75;1
40;73;25;79;2
38;74;26;79;1
39;63;28;72;2
38;76;28;81;1
40;62;25;71;2
40;75;28;79;2
34;62;26;68;3
40;66;23;68;2
37;75;28;83;1
34;47;21;41;3
33;77;28;80;1
37;68;21;57;1
38;75;27;80;2
28;62;25;70;1
38;71;28;78;2
40;71;28;67;1
40;77;28;84;1
36;60;27;46;1
40;61;28;50;1
37;68;26;68;1
39;77;24;84;1
37;68;23;75;1
38;73;27;76;1
39;70;28;71;2
36;74;28;71;1
40;77;28;73;2
31;64;23;70;3
40;69;24;77;1
32;69;28;74;1
31;58;26;60;3
32;66;24;60;2
28;53;28;75;3
35;64;26;58;3
39;70;28;82;1
39;58;26;74;3
24;49;28;72;3
30;26;22;49;3
22;56;26;70;3
32;74;28;62;3
37;74;28;57;3
27;18;20;75;2
26;27;19;62;3
17;62;8;75;3
40;62;28;60;2
40;56;28;69;2
30;64;24;74;3
39;72;28;74;2
20;77;20;71;2
40;70;28;75;1
